controller_name,old_guid,yuzu_guid,old_ryu_guid,new_ryu_guid,ryu_type,button_a,button_b,button_dup,button_ddown,button_dleft,button_dright,button_home,button_l,button_lstick,button_minus,button_plus,button_r,button_rstick,button_sl,button_sr,button_x,button_y,button_zl,button_zr,axis_lstick,axis_rstick,axis_button_zl,axis_button_zr,has_motion,ryu_x,ryu_b,ryu_y,ryu_a
8Bitdo SN30 Pro (X),050000005e0400008e02000030110000,050000005e0400008e02000030110000,,f0030003-045e-0000-8e02-000000006800,general,1,0,hat,hat,hat,hat,8,4,9,6,7,5,10,4,5,2,3,axis,axis,0,3,2,5,FALSE,Y,A,X,B
Pro Controller,050000007e0500000920000001800000,030000007e0500000920000000006803,,fb560003-057e-0000-0920-000000006803,switch,0,1,11,12,13,14,5,9,7,4,6,10,8,9,10,2,3,axis,axis,0,2,4,5,TRUE,X,B,Y,A
ZEROPLUS P4 Wired GamepadV2.8,03000000120c0000f10e000011010000,03000000120c0000f10e000000016800,,9b140003-0c12-0000-f10e-000000016800,general,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,Y,A,X,B
Xbox Wireless Controller,050000005e040000fd02000030110000,050000005e0400008e02000030110000,,,xbox,1,0,hat,hat,hat,hat,8,4,9,6,7,5,10,4,5,3,2,axis,axis,0,3,2,5,FALSE,,,,
Steam Controller,03000000de2800000512000011010000,03000000de2800000512000011010000,,54280003-28de-0000-0512-000010010000,steam,6,5,20,21,22,23,13,9,10,13,14,10,17,9,10,8,7,axis,axis,1,4,2,5,FALSE,Y,A,X,B
Sony Interactive Entertainment Wireless Controller,030000004c050000e60c000011810000,030000004c050000e60c000000016800,,26720003-054c-0000-e60c-000000016800,sony_ds5,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,Y,A,X,B
Switch,030000007e0500000920000011810000,030000007e0500000920000000026803,,fb560003-057e-0000-0920-000000026803,switch,0,1,11,12,13,14,5,9,7,4,6,10,8,9,10,2,3,axis,axis,0,2,4,5,TRUE,X,B,Y,A
Steam Controller,03000000de2800000512000010010000,03000000de2800000512000010010000,,54280003-28de-0000-0512-000010010000,steam,4,5,19,20,21,22,23,8,15,12,13,9,16,8,9,6,7,axis,axis,0,3,2,5,FALSE,Y,A,X,B
Nintendo Wii Remote Pro Controller,050000007e0500003003000001000000,050000007e0500003003000001000000,,17a90005-057e-0000-3003-000001000000,general,1,0,13,14,15,16,10,4,11,8,9,5,12,4,5,2,3,6,7,0,2,99,99,FALSE,X,B,Y,A
8Bitdo SN30 Pro (B),05000000c82d00000161000000010000,SAME,,40d60005-2dc8-0000-0161-000000010000,general,,,,,,,,,,,,,,,,,,,,,,,,,X,B,Y,A
8BitDo SN30 Pro for Android,05000000c82d00000121000000010000,SAME,,f0050005-2dc8-0000-0121-000000010000,general,,,,,,,,,,,,,,,,,,,,,,,,,Y,A,X,B
Wireless Controller (DS5),050000004c050000e60c000000810000,030000004c050000e60c000000006800,,26720003-054c-0000-e60c-000000006800,sony_ds5,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,1,4,5,TRUE,Y,A,X,B
Microsoft X-Box 360 pad,030000005e0400008e02000014010000,SAME,,f0030003-045e-0000-8e02-000014010000,xbox,,,,,,,,,,,,,,,,,,,,,,,,,Y,A,X,B
Wireless Controller (DS4 Gen 1),050000004c050000c405000000810000,030000004c050000c405000000006800,,e58f0003-054c-0000-c405-000000006800,,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,Y,A,X,B
PS3 Controller,050000004c0500006802000000800000,SAME,,d3af0005-054c-0000-6802-000000800000,general,,,,,,,,,,,,,,,,,,,,,,,,,Y,A,X,B
Wireless Controller (DS4 Gen2),050000004c050000cc09000000810000,030000004c050000cc09000000006800,,e58f0003-054c-0000-cc09-000000006800,sony_ds4,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,Y,A,X,B
guidstoreplace_ds5_wireless,3.26335E+31,030000004c050000e60c000000006800,,,sony_ds5,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,,,,
guidstoreplace_ds5_wireless,3.73638E+31,030000004c050000e60c000000006800,,,sony_ds5,1,0,11,12,13,14,5,9,7,4,6,10,8,9,10,3,2,axis,axis,0,2,4,5,TRUE,,,,
